id,title,average_rating,std_rating
V8aD5pUcVX,What Makes for Good Visual Tokenizers for Large Language Models,5.333333333333333,0.4714045207910317
V8FZXjRWX1,ReBaR: Reference-Based Reasoning for Robust Human Pose and Shape Estimation from Monocular Images,5.2,0.3999999999999999
V7uPprVelO,GenCO: Generating Diverse Solutions to Design Problems with Combinatorial Nature,5.5,0.5
V4oQAR8uoE,The Best Defense is Attack: Repairing Semantics in Textual Adversarial Examples,5.333333333333333,0.4714045207910317
V0CUOBWUHa,Scaling Sentence Embeddings with Large Language Models,5.666666666666667,0.4714045207910317
V01FPV3SNY,Defending Against Alignment-Breaking Attacks via Robustly Aligned LLM,5.333333333333333,0.4714045207910317
UrmnIDCzLA,Overcoming bias towards base sessions in few-shot class-incremental learning (FSCIL),5.0,0.0
UoaHvbjpbG,Semantic-Enhanced Prototypical Network for Universal Novel Category Discovery,5.0,0.0
Un0rgm9f04,VDT: General-purpose Video Diffusion Transformers via Mask Modeling,6.0,0.0
UaMgmoKEBj,Decoupling regularization from the action space,5.666666666666667,0.4714045207910317
UXALv0lJZS,Separate and Diffuse: Using a Pretrained Diffusion Model for Better Source Separation,6.0,0.0
UVSKuh9eK5,CLIP Exhibits Improved Compositional Generalization Through Representation Disentanglement,5.666666666666667,0.4714045207910317
UTGv8CayNt,Chain-of-Thought Predictive Control,5.5,0.5
USWkUOfxOO,Pseudo-Calibration: Improving Predictive Uncertainty Estimation in Domain Adaptation,5.5,0.5
UPvufoBAIs,Source-Free and Image-Only Unsupervised Domain Adaptation for Category Level Object Pose Estimation,6.0,0.0
UNv8RzIf5x,Class-Wise Generalization Error: An Information-Theoretic Analysis,5.25,0.4330127018922193
UMfcdRIotC,Faithful Explanations of Black-box NLP Models Using LLM-generated Counterfactuals,6.0,0.0
UK7Hs7f0So,VMFTransformer: An Angle-Preserving and Auto-Scaling Machine for Multi-horizon Probabilistic Forecasting,5.25,0.4330127018922193
UJeIujVxMn,FedEBA+: Towards Fair and Effective Federated Learning via Entropy-based Model,5.333333333333333,0.4714045207910317
UDbEpJojik,Unleashing the power of Neural Collapse for Transferability Estimation,5.6,0.4898979485566356
UC9pzq9NUU,Beyond adversarial examples: sampling and repairing diverse failures with RADIUM,1.0,0.0
UB03wcP8RH,Multitask Contrastive Learning,5.25,0.4330127018922193
U7VW3KBm34,Respect the model: Fine-grained and Robust Explanation with Sharing Ratio Decomposition,6.0,0.0
U6hEOZlDf5,3D-Aware Hypothesis & Verification for Generalizable Relative Object Pose Estimation,6.0,0.0
U17KoLrXE8,ObjectNet Captions: Models are not superhuman captioners,5.25,0.4330127018922193
U0P622bfUN,Federated Generative Learning with Foundation Models,5.25,0.4330127018922193
TwBY17Hgiy,Multi-task Learning with 3D-Aware Regularization,6.0,0.0
TrwocPauNQ,Reinforcement Learning with Human Feedback: Learning Dynamic Choices via Pessimism,5.333333333333333,0.4714045207910317
TkdMRKvZDJ,Phrase Grounding-based Style Transfer for Single-Domain Generalized Object Detection,6.0,0.0
TjpiApms66,Feature Selection in the Presence of Monotone Batch Effects,3.0,0.0
TjfXcDgvzk,NOLA: Compressing LoRA using Linear Combination of Random Basis,6.0,0.0
TjXjkxhSdE,Enhancing One-Shot Pruned Generative Pre-training Language Models through Sparse-Dense-Sparse Mechanism,5.666666666666667,0.4714045207910317
Th9VeE7flR,Enhanced Label Propagation through Affinity Matrix Fusion for Source-Free Domain Adaptation,5.5,0.5
TgSRPRz8cI,Patched Denoising Diffusion Models For High-Resolution Image Synthesis,5.5,0.5
TVDUVpgu9s,Zeroth-Order Optimization Meets Human Feedback: Provable Learning via Ranking Oracles,6.0,0.0
TUpXE7KR07,Weakly Supervised Fine-grained Scene Graph Generation via Large Language Model,5.25,0.4330127018922193
TTrzgEZt9s,Distributionally Robust Optimization with Bias and Variance Reduction,8.0,0.0
TS8PXBN6B6,AST-T5: Structure-Aware Pretraining for Code Generation and Understanding,5.666666666666667,0.4714045207910317
TQWXWtJSda,Unlocking the Potential of Knowledge Distillation: The Role of Teacher Calibration,5.666666666666667,0.4714045207910317
TPZRq4FALB,Test-time Adaptation against Multi-modal Reliability Bias,8.0,0.0
TMYxJIcdgS,What Makes ImageNet Look Unlike LAION,5.25,0.4330127018922193
TLBPjECC5D,Unlearning via Sparse Representations,5.25,0.4330127018922193
TKqMmKlmA7,Modulate Your Spectrum in Self-Supervised Learning,6.0,0.0
TJNCnkDRkY,Generative Pre-Trained Speech Language Model with Efficient Hierarchical Transformer,5.25,0.4330127018922193
TJ2PQ9QaDF,Benign Overfitting in Two-Layer ReLU Convolutional Neural Networks for XOR Data,5.6,0.4898979485566356
TBLe2BHBsr,Dilated convolution neural operator for multiscale partial differential equations,5.0,0.0
T9w5ttdqLV,Towards Complete Expressiveness Capacity of Mixed Multi-Agent Q Value Function,5.333333333333333,0.4714045207910317
Svy1XoOLXj,BiLoRA: A Bi-level Optimization Framework for Low-rank Adapters,5.5,0.5
StkLULT1i1,Learning a Diffusion Model Policy from Rewards via Q-Score Matching,5.0,0.0
SqNi6Se1NT,A Bayesian Framework for Clustered Federated Learning,5.0,0.0
SqMVI1GFnp,Lie Neurons: A General Adjoint-Equivariant Neural Network for Semisimple Lie Algebras,5.5,0.5
SmZD7yxpPC,GlycoNMR: A Carbohydrate-Specific NMR Chemical Shift Dataset for Machine Learning Research,5.666666666666667,0.4714045207910317
SksPFxRRiJ,Removing Spurious Concepts from Neural Network Representations via Joint Subspace Estimation,5.0,0.0
SkRBoJ0F8B,Solving Robust MDPs through No-Regret Dynamics,3.0,0.0
SkF7NZGVr5,Curvature Explains Loss of Plasticity,5.5,0.5
SkETBJRKH7,A Prefrontal Cortex-inspired Architecture for Planning in Large Language Models,5.25,0.4330127018922193
Sf2A2PUXO3,Dropout-Based Rashomon Set Exploration for Efficient Predictive Multiplicity Estimation,5.75,0.4330127018922193
SdeAPV1irk,Incremental Randomized Smoothing Certification,6.0,0.0
SZzQz8ikwg,Efficient local linearity regularization to overcome catastrophic overfitting,5.666666666666667,0.4714045207910317
SZOQ9RKYJu,OWL: A Large Language Model for IT Operations,5.5,0.5
SZErAetdMu,Time Series Modeling at Scale: A Universal Representation Across Tasks and Domains,3.0,0.0
SXj1qjFEpQ,Generalizing to New Dynamical Systems via Frequency Domain Adaptation,5.75,0.4330127018922193
SXUMYMETIR,Maximum Entropy On-Policy Actor-Critic via Entropy Advantage Estimation,3.0,0.0
SXMTK2eltf,GPT-Driver: Learning to Drive with GPT,5.0,0.0
SWRFC2EupO,Language Reward Modulation for Pretraining Reinforcement Learning,5.5,0.5
SUUrkC3STJ,VCR-Graphormer: A Mini-batch Graph Transformer via Virtual Connections,5.5,0.5
SUUckMrHNY,α-Former: Local-Feature-Aware (L-FA) Transformer,3.0,0.0
SU8vFBJXJt,Why not both? Combining Bellman losses in deep reinforcement learning,5.25,0.4330127018922193
SQrHpTllXa,CABINET: Content Relevance-based Noise Reduction for Table Question Answering,8.0,0.0
SNGANmQPLv,Understanding Multimodal Instruction Format for In-context Learning,5.25,0.4330127018922193
SMZnJtkNX5,Temporal Parallelization for GPU Acceleration of Spiking Neural Networks,3.0,0.0
SLA7VOqwwT,Split-Ensemble: Efficient OOD-aware Ensemble via Task and Model Splitting,5.0,0.0
SEPaEuPwpr,SOI: Scaling down computational complexity by estimating partial states of the model,5.25,0.4330127018922193
S7j1sNVIm9,Locally Adaptive Federated Learning,5.333333333333333,0.4714045207910317
S7T0slMrTD,Resolving Knowledge Conflicts in Large Language Models,5.666666666666667,0.4714045207910317
S5aUhpuyap,Complex priors and flexible inference in recurrent circuits with dendritic nonlinearities,5.75,0.4330127018922193
RwI7ZEfR27,BrainLM: A foundation model for brain activity recordings,6.0,0.0
RvUVMjfp8i,Realistic Evaluation of Semi-supervised Learning Algorithms in Open Environments,8.0,0.0
RpKA1wqgk0,MetaFormer with Holistic Attention Modelling Improves Few-Shot Classification,5.25,0.4330127018922193
RofU5v2BvZ,Efficient Human-AI Coordination via Preparatory Language-based Convention,5.5,0.5
RnYd44LR2v,OODRobustBench: benchmarking and analyzing adversarial robustness under distribution shift,5.75,0.4330127018922193
RmRA7Q0lwQ,Stay on Topic with Classifier-Free Guidance,5.333333333333333,0.4714045207910317
RmOXAa5H5Y,An Empirical Study of Simplicial Representation Learning with Wasserstein Distance,3.0,0.0
RkEWQ5jmY0,Early Weight Averaging Meets High Learning Rates for LLM Pre-training,3.0,0.0
RjYKTQ0L0W,Achieving Human Parity in Content-Grounded Datasets Generation,5.333333333333333,0.4714045207910317
RgELE1dQXx,Learning to Make Adherence-aware Advice,5.333333333333333,0.4714045207910317
RfCGvKBmMq,Representation Matching Information Bottleneck for Text Matching in Asymmetrical Domains,5.75,0.4330127018922193
RcANissyP4,SelfEval: Leveraging the discriminative nature of generative models for evaluation,5.666666666666667,0.4714045207910317
Rc7dAwVL3v,NaturalSpeech 2: Latent Diffusion Models are Natural and Zero-Shot Speech and Singing Synthesizers,8.0,0.0
Rc3RP9OoEJ,In-context Prompt Learning for Test-time Vision Recognition with Frozen Vision-Language Model,5.0,0.0
RbKThNNFxr,LoRA-FA: Memory-efficient Low-rank Adaptation for Large Language Models Fine-tuning,5.333333333333333,0.4714045207910317
RaqZX9LSGA,Tree Search-Based Policy Optimization under Stochastic Execution Delay,5.75,0.4330127018922193
RZBy8oHTz4,Zero-Mean Regularized Spectral Contrastive Learning: Implicitly Mitigating Wrong Connections in Positive-Pair Graphs,6.0,0.0
RXFVcynVe1,Harnessing Explanations: LLM-to-LM Interpreter for Enhanced Text-Attributed Graph Representation Learning,5.666666666666667,0.4714045207910317
RVrINT6MT7,Sufficient conditions for offline reactivation in recurrent neural networks,5.75,0.4330127018922193
RTLjdy6Ntk,FL-GNN: A Fuzzy-logic Graph Neural Network,5.666666666666667,0.4714045207910317
RLSWbk9kPw,Generalized Neural Sorting Networks with Error-Free Differentiable Swap Functions,6.0,0.0
RJDjSXNuAZ,Weakly Supervised Virus Capsid Detection with Image-Level Annotations in Electron Microscopy Images,5.5,0.5
RG98EkuHdT,Transforming Transformers for Resilient Lifelong Learning,5.5,0.5
RDU6p4Fydz,Enhancing Parameter Efficiency in Summarization via Expertise Separation,5.75,0.4330127018922193
RDSj6S8WJe,Demystifying Linear MDPs and Novel Dynamics Aggregation Framework,5.8,0.3999999999999999
RC2yS5QZQc,Gradient Constrained Sharpness-aware Prompt Learning for Vision-Language Models,5.0,0.0
RBqowcUwFP,L(M)V-IQL: Multiple Intention Inverse Reinforcement Learning for Animal Behavior Characterization,5.25,0.4330127018922193
RAA0vCLMhp,Semantic Memory Guided Diffusion Networks for Image-to-Long Text Generation,5.0,0.0
R9CXfU2mD5,Score Propagation as a Catalyst for Graph Out-of-distribution Detection: A Theoretical and Empirical Study,5.666666666666667,0.4714045207910317
R6klub5OXr,An Extensive Analysis on the Underlying Premises Behind Deep Reinforcement Learning Algorithm Design,5.25,0.4330127018922193
R4gqcDRJ9l,TopoFR: A Closer Look at Topology Alignment on Face Recognition,5.75,0.4330127018922193
R3Tf7LDdX4,Memory-Consistent Neural Networks for Imitation Learning,6.0,0.0
R3CDj2DLln,Disentangled Acoustic Fields For Multimodal Physical Scene Understanding,5.25,0.4330127018922193
R1crLHQ4kf,Leveraging characteristics of the output distribution for identifying adversarial audio examples,5.0,0.0
Qwxe8WKSgy,"BTBS-LNS: A Binarized-Tightening, Branch and Search Approach of Learning Large Neighborhood Search Policies for MIP",5.25,0.4330127018922193
Qwq4cpLtoX,Is attention required for ICL? Exploring the Relationship Between Model Architecture and In-Context Learning Ability,5.5,0.5
QuIiLSktO4,Algorithms for Caching and MTS with reduced number of predictions,8.0,0.0
Qp33jnRKda,Growing Tiny Networks: Spotting Expressivity Bottlenecks and Fixing Them Optimally,5.25,0.4330127018922193
Qn4HEhezKW,Diffusion Language Models Can Perform Many Tasks with Scaling and Instruction-Finetuning,5.0,0.0
QiJuMJl0QS,Efficient Heterogeneous Meta-Learning via Channel Shuffling Modulation,6.0,0.0
QhoehDVFeJ,Efficient Meshy Neural Fields for Animatable Human Avatars,5.75,0.4330127018922193
QhXisLeIqR,WinNet:time series forecasting with a window-enhanced period extracting and interacting,5.0,0.0
QdHg1SdDY2,LEA: Learning Latent Embedding Alignment Model for fMRI Decoding and Encoding,3.0,0.0
QcgvtqxRhI,BOSS: Diversity-Difficulty Balanced One-Shot Subset Selection for Data-Efficient Deep Learning,5.0,0.0
QbXo9pbJpp,Improved Invariant Learning for Node-level Out-of-distribution Generalization on Graphs,5.25,0.4330127018922193
QYovwMLF7p,ProFITi: Probabilistic Forecasting of Irregular Time Series via Conditional Flows,5.75,0.4330127018922193
QXRScRrwNr,In-Context Learning with Retrieval Augmented Encoder-Decoder Language Models,5.333333333333333,0.4714045207910317
QXCjvHnDmu,Open Sesame! Universal Black Box Jailbreaking of Large Language Models,5.0,0.0
QQ6RgKYiQq,MovingParts: Motion-based 3D Part Discovery in Dynamic Radiance Field,8.0,0.0
QO3yH7X8JJ,Dissecting Arbitrary-scale Super-resolution Capability from Pre-trained Diffusion Generative Models,5.25,0.4330127018922193
QKqWnNkwPL,Self-distillation for diffusion models,3.0,0.0
QHzzAU7Qf9,Soft Merging of Experts with Adaptive Routing,6.0,0.0
QFo2wxQEW6,Autonomous Catheterization with Open-source Simulator and Expert Trajectory,5.0,0.0
QFYVVwiAM8,Adaptive Sharpness-Aware Pruning for Robust Sparse Networks,6.0,0.0
QAq5JTFJmp,AN ENTROPY PERSPECTIVE IN KNOWLEDGE DISTILLATION,3.0,0.0
Q9R10ZKd8z,PolyNet: Learning Diverse Solution Strategies for Neural Combinatorial Optimization,5.0,0.0
Q8RGmICUkJ,SiBBlInGS: Similarity-driven Building Block Inference using Graphs across States,5.666666666666667,0.4714045207910317
Q7jXHlWVLC,Re-imagine the Negative Prompt Algorithm for 2D/3D Diffusion,5.5,0.5
Q6HYM1EMu8,"LARG2, Language-based Automatic Reward and Goal Generation",3.0,0.0
Q4FmJPQwuJ,CrossTVR: Multi-Grained Re-Ranker for Text Video Retrieval with Frozen Image Encoders,5.333333333333333,0.4714045207910317
Q00CO1Tm6M,Theoretical Hardness and Tractability of POMDPs in RL with Partial Online State Information,5.75,0.4330127018922193
Pzir15nPfc,Contextual Vision Transformers for Robust Representation Learning,5.25,0.4330127018922193
PrkyCAspfx,Bayesian Uncertainty Quantification Meets Topology,3.0,0.0
PoB6QGAM38,Neural Networks Decoded: Targeted and Robust Analysis of Neural Network Decisions via Causal Explanations and Reasoning,3.0,0.0
Pmrc0nEvxf,MemStranding: Adversarial attacks on temporal graph neural networks,5.666666666666667,0.4714045207910317
Pjz3jkCAir,CONFIDE: CONtextual FInite DifferencE modelling of PDEs,5.333333333333333,0.4714045207910317
Pj52xO5ysY,Interpretable word-level context-based sentiment analysis,3.0,0.0
Pj3ErOxlLo,NaviFormer: A Deep Reinforcement Learning Transformer-like Model to Holistically Solve the Navigation Problem,6.0,0.0
Piod76RSrx,Slicing Mutual Information Generalization Bounds for Neural Networks,5.5,0.5
PhnGhO4VfF,Towards Understanding the Effect of Pretraining Label Granularity,5.666666666666667,0.4714045207910317
PhJUd3mbhP,AutoAgents: A Framework for Automatic Agent Generation,5.75,0.4330127018922193
PfqBfC7bO9,Causal Unsupervised Semantic Segmentation,5.5,0.5
PfFpK0JAsQ,Unsupervised Feature Selection using a Basis of Feature Space and Self-Representation Learning,5.333333333333333,0.4714045207910317
PdaPky8MUn,Never Train from Scratch: Fair Comparison of Long-Sequence Models Requires Data-Driven Priors,8.0,0.0
PcxQgtHGj2,Pre-training with Synthetic Data Helps Offline Reinforcement Learning,5.666666666666667,0.4714045207910317
PXNrncg2DF,SOHES: Self-supervised Open-world Hierarchical Entity Segmentation,6.0,0.0
PUaSVhBzem,MoMo: Momentum Models for Adaptive Learning Rates,3.0,0.0
PKZJX0LSZ1,Efficient Multi-Fidelity NAS with Zero-Cost Proxy-Guided Local Search,3.0,0.0
PKUy1VJqwV,Graph Representation Learning with Multi-granular Semantic Ensemble,5.333333333333333,0.4714045207910317
PDL5A6facN,Accelerated Policy Gradient: On the Nesterov Momentum for Reinforcement Learning,5.5,0.5
PDAflvlxYY,Language Decision Transformers with Exponential Tilt for Interactive Text Environments,3.0,0.0
PCXvcULwiI,Benchmarking Structural Inference Methods for Interacting Dynamical Systems with Synthetic Data,5.5,0.5
PBSmr51fCR,URRL-IMVC: Unified and Robust Representation Learning for Incomplete Multi-View Clustering,5.0,0.0
P6gYcTj6YC,Incorporating Domain Knowledge in VAE Learning via Exponential Dissimilarity-Dispersion Family,5.2,0.3999999999999999
P4op21eju0,Informing Reinforcement Learning Agents by Grounding Natural Language to Markov Decision Processes,3.0,0.0
P2gnDEHGu3,Summing Up the Facts: Additive Mechanisms behind Factual Recall in LLMs,5.25,0.4330127018922193
P2AD80rFNu,On the Relation between Gradient Directions and Systematic Generalization,3.0,0.0
P15CHILQlg,Learning Energy Decompositions for Partial Inference in GFlowNets,8.0,0.0
Oxh5CstDJU,"TD-MPC2: Scalable, Robust World Models for Continuous Control",8.0,0.0
OwHAzbkk5z,Swift Sampler: Efficient Learning of  Sampler by 10 parameters,5.0,0.0
OrOd8PxOO2,Universal Humanoid Motion Representations for Physics-Based Control,8.0,0.0
OqlmgmS4Wr,AgentTuning: Enabling Generalized Agent Abilities for LLMs,6.0,0.0
OqLrv5oH6r,Encoding Expert Knowledge into Federated Learning using Weak Supervision,5.666666666666667,0.4714045207910317
OfXqQ5TRwp,ALAM: Averaged Low-Precision Activation for Memory-Efficient Training of Transformer Models,6.0,0.0
OeQE9zsztS,Spectrally Transformed Kernel Regression,8.0,0.0
Od39h4XQ3Y,Efficient Sharpness-Aware Minimization for Molecular Graph Transformer Models,6.0,0.0
OcaKeyGb0K,A unified theory of scene representation learning and object representation learning,3.0,0.0
Oashk4fDD9,Injecting a Structural Inductive Bias into a Seq2Seq Model by Simulation,6.0,0.0
ORUiqcLpV6,CoT3DRef: Chain-of-Thoughts Data-Efficient 3D Visual Grounding,6.0,0.0
OPpqmSp0wK,Multi-label Cluster Discrimination for Visual Representation Learning,5.0,0.0
OOxotBmGol,Large Language Models to Enhance Bayesian Optimization,8.0,0.0
ONnZVUrFBT,Communication-Efficient Algorithm for Asynchronous Multi-Agent Bandits,5.5,0.5
ONhwvkaIe6,Hypernymy Understanding Evaluation of Text-to-Image Models via WordNet Hierarchy,6.0,0.0
ONhLaNbxVV,"Improving Prototypical Part Networks with Reward Reweighing, Reselection, and Retraining",5.75,0.4330127018922193
OMwD6pGYB4,A Distributional Analogue to the Successor Representation,5.75,0.4330127018922193
OKOjkFrhSs,Prompt-Guided Dynamic Network for Image Super Resolution,3.0,0.0
OI3RoHoWAN,GenSim: Generating Robotic Simulation Tasks via Large Language Models,8.0,0.0
OEL4FJMg1b,DragonDiffusion: Enabling Drag-style Manipulation on Diffusion Models,6.0,0.0
OCx7dp58H1,Setting the Record Straight on Transformer Oversmoothing,5.75,0.4330127018922193
O9nZCwdGcG,Biased Temporal Convolution Graph Network for Time Series Forecasting with Missing Values,6.0,0.0
O4s319PTpY,Optimization Dynamics of Equivariant and Augmented Neural Networks,5.0,0.0
O2jyuo89CK,Modelling complex vector drawings with stroke-clouds,5.666666666666667,0.4714045207910317
O1b8uIQCZb,VEGA: Visual Expression Guidance for Referring Expression Segmentation,3.0,0.0
O0vy7hHqyU,Fake News Detection via an Adaptive Feature Matching Optimization Framework,3.0,0.0
O0dW800ukz,"Multimodal Distillation of Protein Sequence, Structure, and Function",5.666666666666667,0.4714045207910317
O072Rc8uUy,Progressive3D: Progressively Local Editing for Text-to-3D Content Creation with Complex Semantic Prompts,5.75,0.4330127018922193
O04DqGdAqQ,Ada-Instruct: Adapting Instruction Generators For Complex Reasoning,5.5,0.5
NzxCMe88HX,Toward effective protection against diffusion-based mimicry through score distillation,5.75,0.4330127018922193
NukRlEUICA,AFFINE INVARIANCE IN CONTINUOUS-DOMAIN CONVOLUTIONAL NEURAL NETWORKS,3.0,0.0
NtQqIcSbqv,Learning to Jointly Understand Visual and Tactile Signals,6.0,0.0
NsCXDyv2Bn,PromptTTS 2: Describing and Generating Voices with Text Prompt,6.0,0.0
NltzxpG0nz,Steve-Eye: Equipping LLM-based Embodied Agents with Visual Perception in Open Worlds,5.5,0.5
NkcCb3u5rT,RRescue: Ranking LLM Responses to Enhance Reasoning Over Context,3.0,0.0
Nil8G449BI,Block-local learning with probabilistic latent representations,5.5,0.5
NhLBhx5BVY,Instance Segmentation with Supervoxel Based Topological Loss Function,5.333333333333333,0.4714045207910317
Nh6pXEkZkK,Learning Rate Re-scheduling for AdaGrad in training Deep Neural Networks,3.0,0.0
Nfu3bUkmdH,Democratizing LLMs for Low-Resource Languages by Leveraging their English Dominant Abilities with Linguistically-Diverse Prompts,5.666666666666667,0.4714045207910317
NeKjkOWvwd,Rethinking the OoD Generalization for Deep Neural Network: A Frequency Domain Perspective,5.333333333333333,0.4714045207910317
NdcQQ82mfy,Towards Imitation Learning to Branch for MIP: A Hybrid Reinforcement Learning based Sample Augmentation Approach,5.666666666666667,0.4714045207910317
NZtF0um8S7,Exploiting the Potential of Seq2Seq Models as Robust Few-Shot Learners,5.5,0.5
NY3wMJuaLf,Fake It Till Make It: Federated Learning with Consensus-Oriented Generation,6.0,0.0
NX0eNGXezp,Semi-HyperGraph Benchmark: Enhancing Flexibility of Hypergraph Learning with Datasets and Benchmarks,5.0,0.0
NW31gAylIm,Federated Text-driven Prompt Generation for Vision-Language Models,5.75,0.4330127018922193
NW2s5XXwXU,Long-tailed Diffusion Models with Oriented Calibration,6.0,0.0
NV6rn7j5p5,GEO: Generative Engine Optimization,3.0,0.0
NTWtNjlThd,Explicitly Disentangled Representations in Object-Centric Learning,5.25,0.4330127018922193
NSVtmmzeRB,Unified Generative Modeling of 3D Molecules with Bayesian Flow Networks,8.0,0.0
NSIVHTbZBR,Image Inpainting via Tractable Steering of Diffusion Models,5.5,0.5
NRVW8SShFd,MaskINT: Video Editing via Interpolative Non-autoregressive Masked Transformers,5.333333333333333,0.4714045207910317
NRIcs2TR7k,Extending Multi-modal Contrastive Representations,6.0,0.0
NMsZK4dFME,DPAF: Image Synthesis via Differentially Private Aggregation in Forward Phase,3.0,0.0
NMPLBbjYFq,Large Language Models as Rational Players in Competitive Economics Games,3.0,0.0
NLPzL6HWNl,Improving LoRA in Privacy-preserving Federated Learning,5.5,0.5
NJ6nyv3XWH,Leveraging Graph Neural Networks to Boost Fine-Grained Image Classification,3.0,0.0
NIouO0C0ex,Open-Source Can Be Dangerous: On the Vulnerability of Value Alignment in Open-Source LLMs,5.666666666666667,0.4714045207910317
NFaFvyKKbX,Understanding deep neural networks through the lens of their non-linearity,5.0,0.0
NF5uhYkI9C,Thin-Thick Adapter: Segmenting Thin Scans Using Thick Annotations,5.5,0.5
N8UGyR3HTI,FragSel: Fragmented Selection for Noisy Label Regression,5.5,0.5
N8N0hgNDRt,MetaMath: Bootstrap Your Own Mathematical Questions for Large Language Models,8.0,0.0
N7rEyHTZO9,SSC Layer - A replacement for convolutional layers,3.0,0.0
N6o0ZtPzTg,Query-Dependent Prompt Evaluation and Optimization with Offline Inverse RL,6.0,0.0
N3DEoB9fIQ,Debiased Machine Learning and Network Cohesion for Doubly-Robust Differential Reward Models in Contextual Bandits,5.5,0.5
N2Kdq5biZx,Planning to Go Out-of-Distribution in Offline-to-Online Reinforcement Learning,5.333333333333333,0.4714045207910317
N23A4ybMJr,Win-Win: Training High-Resolution Vision Transformers from Two Windows,5.75,0.4330127018922193
N1TyUhkvjW,Time Series Anomaly Detection using Reconstruction and RBF Similarity Scores,5.0,0.0
N0nTk5BSvO,TESTAM: A Time-Enhanced Spatio-Temporal Attention Model with Mixture of Experts,5.75,0.4330127018922193
N0gT4A0jNV,Low Rank Matrix Completion via Robust Alternating Minimization in Nearly Linear Time,6.0,0.0
N0gLRTmmO5,Open-Ended Learning in General-Sum Games: The Role of Diversity in Correlated Equilibrium,3.0,0.0
Mqukp3Lsnt,Space-Time Attention with Shifted Non-Local Search,5.0,0.0
MloaGA6WwX,Experimental Design for Multi-Channel Imaging via Task-Driven Feature Selection,6.0,0.0
MeHmwCDifc,The Trickle-down Impact of Reward Inconsistency on RLHF,5.6,0.4898979485566356
MY8SBpUece,A Theory of Non-Linear Feature Learning with One Gradient Step in Two-Layer Neural Networks,5.5,0.5
MVmT6uQ3cQ,The Need for Speed: Pruning Transformers with One Recipe,6.0,0.0
MOmqfJovQ6,Achieving Sample and Computational Efficient Reinforcement Learning by Action Space Reduction via Grouping,5.75,0.4330127018922193
MNShbDSxKH,GENOME: Generative Neuro-Symbolic Visual Reasoning by Growing and Reusing Modules,5.75,0.4330127018922193
MIuimtOu0T,Towards Fair Knowledge Distillation using Student Feedback,5.6,0.4898979485566356
MHQMZ8FOL5,Dual-level Adaptive Self-Labeling for Novel Class Discovery in Point Cloud Segmentation,5.5,0.5
MGWsPGogLH,Turing Complete Transformers: Two Transformers Are More Powerful Than One,3.0,0.0
MFCjgEOLJT,Learning interpretable control inputs and dynamics underlying animal locomotion,5.75,0.4330127018922193
MEbNz44926,Flexible Residual Binarization for Image Super-Resolution,8.0,0.0
MEGQGNUfPx,The Effectiveness of Random Forgetting for Robust Generalization,6.0,0.0
M8mGHjwFZV,How to Guess a Gradient,5.75,0.4330127018922193
M11LONBkx1,Diffusion with Synthetic Features: Feature Imputation for Graphs with Partially Observed Features,5.75,0.4330127018922193
Lxc4nBkJuq,Dissecting Gradient Masking and Denoising in Diffusion Models for Adversarial Purification,5.0,0.0
Lvf7GnaLru,Unraveling the Key Components of OOD Generalization via Diversification,5.75,0.4330127018922193
Lv9KZ5qCSG,Eye Fairness: A Large-Scale 3D Imaging Dataset for Equitable Eye Diseases Screening and Fair Identity Scaling,5.5,0.5
LqaEEs3UxU,Sign2GPT: Leveraging Large Language Models for Gloss-Free Sign Language Translation,5.75,0.4330127018922193
LnxviiZ1xi,MPXGAT: An Attention based Deep Learning Model for Multiplex Graphs Embedding,3.0,0.0
LkQoiVp6XG,G-Local Attention Graph Pooling for Graph Classification,3.0,0.0
LjivA1SLZ6,Efficient Episodic Memory Utilization of Cooperative Multi-Agent Reinforcement Learning,6.0,0.0
LiNIIxm545,Explanation-aware Soft Ensemble Empowers Large Language Model In-context Learning,5.333333333333333,0.4714045207910317
LfmZh91tDI,Layer-wise linear mode connectivity,6.0,0.0
LfhG5znxzR,Codebook Features: Sparse and Discrete Interpretability for Neural Networks,5.5,0.5
LfDUzzQa3g,RepCodec: A Speech Representation Codec for Speech Tokenization,5.5,0.5
Let8OMe20n,Confidence-aware Reward Optimization for Fine-tuning Text-to-Image Models,6.0,0.0
LegZeFYugN,Time2Image: A Unified Image Representation Framework for Time Series Classification,5.25,0.4330127018922193
LbJqRGNYCf,JoMA: Demystifying Multilayer Transformers via Joint Dynamics of MLP and Attention,5.75,0.4330127018922193
LZIOBA2oDU,Fast Value Tracking for Deep Reinforcement Learning,5.333333333333333,0.4714045207910317
LWuYsSD94h,A Black-box Approach for Non-stationary Multi-agent Reinforcement Learning,6.0,0.0
LVp217SAtb,ADAPTER-RL: Adaptation of Any Agent using Reinforcement Learning,3.0,0.0
LQ6LQ8f4y8,CCIL: Continuity-Based Data Augmentation for Corrective Imitation Learning,5.75,0.4330127018922193
LNTexdca08,P2P: Transforming from Point Supervision to Explicit Visual Prompt for Object Detection and Segmentation,5.75,0.4330127018922193
LH2JNpfwdH,Towards 4D Human Video Stylization,5.666666666666667,0.4714045207910317
LEuuOaZNOT,Learning Boolean functions with neural networks,3.0,0.0
LEYUkvdUhq,ZipIt! Merging Models from Different Tasks without Training,5.75,0.4330127018922193
